She's Out of Control,1989,3.3552123552123554,2331
Stakeout,1987,3.3547346514047867,9610
Nuts,1987,3.354318418314256,3844
Tremors,1990,3.354227499837778,15411
Above the Law,1988,3.354127499572723,11702
The Emerald Forest,1985,3.353919239904988,2105
Stanley & Iris,1990,3.3531522296258327,1951
The Razor's Edge,1984,3.35286783042394,1604
Suburbia,1983,3.351815181518152,1515
Oh God!,1977,3.3503706593835347,10252
Another 48 Hrs.,1990,3.3498961495446555,18777
UHF,1989,3.3492801269697314,8821
The Tenant,1976,3.3479041916167667,1670
Car Wash,1976,3.3470967741935485,3875
Manhunter,1986,3.346483016849425,7478
Airplane II: The Sequel,1982,3.346466718540001,14137
A Nightmare on Elm Street,1984,3.3462269669494002,41028
The Accidental Tourist,1988,3.345729227193492,5163
Rock 'n' Roll High School,1979,3.34460592509782,3578
Agatha Christie's The Mirror Crack'd,1980,3.3444933920704845,1135
The Pirate Movie,1982,3.3438566552901023,1172
Powaqqatsi,1988,3.342745438748914,2302
Rumble Fish,1983,3.3407917383820998,3486
The River,1984,3.3400908773156237,2861
Kickboxer,1989,3.339966524084062,5377
Beverly Hills Cop II,1987,3.338817547747865,76705
Friday the 13th: Part 3,1982,3.3385781990521326,5275
Thief,1981,3.338316958564716,2341
Videodrome,1983,3.338287628218547,4777
The Towering Inferno,1974,3.3378457916421422,6796
Zorro,1981,3.337117472852912,2026
Polyester,1981,3.3360166190599845,3851
Death Warrant,1990,3.333986671893375,2551
Divine Madness,1980,3.333877551020408,1225
Robotech,1985,3.3328220858895707,4564
The Parallax View,1974,3.332001997004493,2003
The Field,1990,3.331825890333522,1769
Casualties of War,1989,3.3307498546793255,5161
The Duellists,1977,3.330214639515685,1817
Talk Radio,1988,3.3299767621998453,2582
Hollywood Shuffle,1987,3.3296812749003983,3012
Navy Seals,1990,3.329125338142471,7763
The Fabulous Baker Boys,1989,3.3291155098972687,7982
Pet Sematary,1989,3.328794775380962,25265
Breakin',1984,3.328339575530587,1602
The Freshman,1990,3.328071106394269,7538
American Gigolo,1980,3.327638511895258,6263
Battlestar Galactica,1978,3.3274766355140186,2675
Airport '77 / The Concorde: Airport '79: Double Feature,1977,3.325980392156863,1224
Used Cars,1980,3.3257598111537328,3389
The Eruption of Mount St. Helens: IMAX,1980,3.325438596491228,1140
Ghostbusters 2,1989,3.3252398304454527,26894
The Cannonball Run,1981,3.324243093922652,22625
The Last Wave,1977,3.3234165067178503,1042
A Midsummer Night's Sex Comedy,1982,3.3232892143058295,3551
Friday the 13th: Part 5: A New Beginning,1985,3.3216037534655576,4689
Turner and Hooch,1989,3.321113858007371,65933
A Chinese Ghost Story,1987,3.3209635416666665,1536
Revenge,1990,3.3205163416643777,3641
Kentucky Fried Movie,1977,3.3196560567204707,6629
House,1986,3.3193111236589496,3542
When a Stranger Calls,1979,3.3188686555598603,2581
Quest for Fire,1982,3.3181689742865217,3539
Pee-Wee's Big Adventure,1985,3.3178773105117325,28511
About Last Night...,1986,3.3176617197235756,8827
Star Trek V: The Final Frontier,1989,3.3175279040926005,24190
D.O.A.,1988,3.3155650319829424,3752
The Fly / The Fly 2,1986,3.3148718851809456,11357
The Golden Child,1986,3.314014091303928,20722
Vice Versa,1988,3.3131086142322097,1335
Down and Out in Beverly Hills,1987,3.312684894666069,11155
The Hunger,1983,3.3126323218066336,2834
Friday the 13th: Part 6: Jason Lives,1986,3.3118120237087214,4724
Frantic,1988,3.3114777826024024,6909
The French Connection II,1975,3.3110381616741895,2437
Shaft,1971,3.3107944208611277,3298
Kindergarten Cop,1990,3.3092011101569403,80349
Cujo,1983,3.308666017526777,11297
Friday the 13th: Part 2,1981,3.3084076913409577,7957
The Fog,1980,3.3080799869939845,6151
Harlem Nights,1989,3.3079260572296785,11847
Mo' Better Blues,1990,3.3079139454475603,5206
The 'Burbs,1989,3.3071086920666337,18189
Greystoke: The Legend of Tarzan,1984,3.305591677503251,1538
Butterflies Are Free,1972,3.30451415455241,2614
Ziggy Stardust and the Spiders From Mars: The Motion Picture,1973,3.3039611964430073,1237
Foxy Brown,1974,3.3034341363403383,1951
Fort Apache,1981,3.3015410245730945,2401
The Man with One Red Shoe,1985,3.3010861328618337,3959
White Palace,1990,3.3005068790731356,1381
Billy Jack,1971,3.3004655099449853,2363
3 Women,1977,3.299698795180723,1328
A Better Tomorrow II,1988,3.2993661628473916,2051
Gus,1976,3.298292902066487,1113
I Love You to Death,1990,3.2980868665977248,3868
Gardens of Stone,1987,3.29518359561278,2097
All the Right Moves,1983,3.2942568830198082,8027
Outrageous Fortune,1987,3.294202599546111,4847
The Dream Is Alive: IMAX,1985,3.2939698492462313,1592
Iron Eagle 2,1988,3.293540474243663,1223
Someone to Watch Over Me,1987,3.293394077448747,2195
A Better Tomorrow,1986,3.292736610418195,4089
Porky's,1981,3.292377831599943,35095
Crimes of the Heart,1986,3.2922940655447297,1129
Road House,1989,3.291878933173509,16685
What Have I Done to Deserve This?,1984,3.2907801418439715,1551
Star Wars: Ewok Adventures: Caravan of Courage / The Battle for Endor,1985,3.2905982905982905,1521
The Hollywood Knights,1980,3.289972899728997,1476
Bustin' Loose,1981,3.2889637742207247,1187
Superman II,1980,3.2879967528873473,27101
Something Wild,1986,3.2876344086021505,4464
The Beastmaster,1982,3.285020636076718,8238
Youngblood,1986,3.2849074364606214,3187
Blow Out,1981,3.2821564605918545,3413
Tin Men,1987,3.2812621737436696,5134
Streets of Fire,1984,3.2807996280799627,2151
A Nightmare on Elm Street 2: Freddy's Revenge,1985,3.280717692482398,8806
The Ruling Class,1972,3.280436099333737,1651
A Nightmare on Elm Street 3: Dream Warriors,1987,3.2803542519760023,10501
Young Einstein,1988,3.2800378429517503,1057
Gung Ho,1986,3.279979674796748,7872
Peggy Sue Got Married,1986,3.279754843811783,15174
Lost in America,1985,3.2783230743636667,6011
School Daze,1988,3.2778306374881065,4204
Mr. Destiny,1990,3.2777859130180116,6829
True Believer,1989,3.2777070063694267,2355
Stephen King's Cat's Eye,1985,3.277448967266578,8279
Blue Thunder,1983,3.275134464211833,4834
Henry & June,1990,3.274600776866638,9268
The Beguiled,1971,3.274436090225564,1330
Assault on Precinct 13,1976,3.2742419193602132,3001
Ice Castles,1979,3.273929773929774,4158
Halloween II,1981,3.273666384419983,11810
The Stepford Wives,1975,3.273475369180476,8871
Parting Glances,1986,3.272173913043478,1150
Extremities,1986,3.271225332721432,2179
Scanners,1981,3.271137521222411,5890
Home Alone,1990,3.2690918074298243,32383
Firefox,1982,3.2680215584998877,8906
The Unbelievable Truth,1989,3.267839687194526,1023
The Incredible Hulk: Original TV Series: Pilot / Married,1977,3.2676678445229683,1132
Days of Thunder,1990,3.267073394682609,49009
Marked For Death,1990,3.2647129763627594,8292
Mr. & Mrs. Bridge,1990,3.264571054354944,1527
The Toy,1982,3.264101564675093,17959
The Legend of Hell House,1973,3.263551401869159,1605
Twins,1988,3.2624172928954223,33401
Black Rain,1989,3.26228323699422,5536
Postcards from the Edge,1990,3.258454316265322,11503
The Wicker Man,1973,3.258391692827819,4141
RoboCop 2,1990,3.255932896890344,4888
Against All Odds,1984,3.2544268406337373,4292
9 1/2 Weeks,1986,3.254369081530526,12989
A Cry in the Dark,1988,3.2539489671931956,2469
Trilogy of Terror,1975,3.251517779705117,1153
La Cage aux Folles II,1981,3.2511773940345368,1274
Weekend at Bernie's,1989,3.250439837833703,13073
Every Which Way But Loose,1978,3.2501662602527155,9022
Phantasm,1979,3.2487562189054726,2211
Arachnophobia,1990,3.248320781599837,9826
Alice,1990,3.248152469856087,2571
Scooby-Doo Goes Hollywood,1979,3.248112732762959,1987
Jackie Chan's Project A,1983,3.247427101200686,2332
Return to Oz,1985,3.2463199214916583,3057
Heartburn,1986,3.245986779981114,2118
Invasion U.S.A.,1985,3.2457813646368305,1363
Three Men and a Baby,1987,3.245324582420203,88067
Things Are Tough All Over,1982,3.244666666666667,1500
Solaris,1972,3.2443123938879457,5890
Bang the Drum Slowly,1973,3.2436974789915967,1547
The Hitchhiker's Guide to the Galaxy,1981,3.2433281004709578,5096
Near Dark,1987,3.2430590610802623,3962
Dead Men Don't Wear Plaid,1982,3.242434375522488,5981
Smokey and the Bandit Part 3,1983,3.242424242424242,1353
Southern Comfort,1981,3.2421364985163206,1685
Cocktail,1988,3.2419620045027955,79062
Swing Shift,1984,3.239269406392694,2190
The Chronicles of Narnia: The Lion,1988,3.2362960668937752,3229
The Electric Horseman,1979,3.2344199424736337,4172
Prince of Darkness,1987,3.2343096234309625,2629
Great Balls of Fire!,1989,3.2326972372543437,3511
Desperate Living,1977,3.228391167192429,1585
Witchboard,1986,3.2272309107635695,1087
Big Business,1988,3.226586749438082,9343
Friday the 13th,1980,3.226249603719751,28389
Armed and Dangerous,1986,3.2259541984732825,4585
Friday the 13th: Part 4: The Final Chapter,1984,3.2258541635852684,6761
Breakin' 2: Electric Boogaloo,1984,3.225834797891037,1138
Tank,1984,3.225,1160
The Believers,1987,3.2236778262979136,2061
Protocol,1984,3.223508017854191,6049
Le Mans,1971,3.223287671232877,1460
Scooby-Doo Meets Batman,1972,3.2227059611520428,2986
Children of the Corn,1984,3.2199501999547273,13253
Like Father,1987,3.219499200852424,1877
The Man with Two Brains,1983,3.2192088091353996,9808
Everybody's All American,1988,3.2191235059760954,1757
Little Nikita,1988,3.2185495806610755,2027
Rambo III: Ultimate Edition,1988,3.216722509899482,6566
A Boy and His Dog,1975,3.2162872154115587,3426
The Black Hole,1979,3.2148065948002538,6308
Bad Influence,1990,3.21280276816609,1734
The Cook,1989,3.2121448641898223,6406
Mighty Quinn,1989,3.212063004225893,2603
The Principal,1987,3.2120329936923824,6183
Runaway Train,1985,3.209813874788494,2955
Scooby-Doo and the Reluctant Werewolf,1989,3.209212376933896,2844
Ghost Story,1981,3.207689408217113,2653
The Rookie,1990,3.205058428045462,6247
Henry: Portrait of a Serial Killer,1990,3.203654485049834,3010
Clean and Sober,1988,3.2035666218034993,2972
Secret Admirer,1985,3.2014092777451557,1703
Mannequin,1987,3.2011961355620304,19563
Gloria,1980,3.2001934235976788,1034
The Lathe of Heaven,1980,3.2001582278481013,1264
The Dogs Of War,1981,3.199858757062147,1416
Problem Child / Problem Child 2,1990,3.199849924962481,3998
Tango & Cash,1989,3.199655871689301,32546
The Lonely Guy,1984,3.1969548133595285,2036
Predator 2,1990,3.1957505773672055,10825
Family Plot,1976,3.195689655172414,1160
Iceman,1984,3.194842406876791,1047
Mishima: A Life in Four Chapters,1985,3.194331983805668,1729
Any Which Way You Can,1980,3.1942655046103323,7917
A Nightmare on Elm Street 4: The Dream Master,1988,3.1919163100332857,10515
Three Men and a Little Lady,1990,3.1914315139031926,24275
The Return of the King,1980,3.1911514463981847,1763
The Day After,1983,3.1904928346731913,2861
Men at Work,1990,3.188579485371872,5674
Love Story,1981,3.1875540190146934,1157
Three Fugitives,1989,3.187303723642889,4458
Lock Up,1989,3.1865371734762222,2986
Gross Anatomy,1989,3.182676848874598,4976
1941,1979,3.1823643410852713,5160
Omen III: The Final Conflict,1981,3.1816666666666666,3000
Eating Raoul,1982,3.180579216354344,1174
The Big Sleep,1978,3.179391100702576,2135
The Deep,1977,3.1778711484593836,2856
Body Double,1984,3.1746683512318383,3166
Red Sonja,1985,3.174421696357352,3761
Tommy,1975,3.173891129032258,3968
Planet of the Apes: The TV Series,1974,3.1732142857142858,1120
The Mosquito Coast,1986,3.1728668438145853,6774
Bird on a Wire,1990,3.1725080483508474,16463
Fright Night Part II,1989,3.1711057304277643,1239
Silent Running,1971,3.16958654519972,4281
Alice,1988,3.168807339449541,1090
Throw Momma From the Train,1987,3.1687266455878125,10437
The Sheltering Sky,1990,3.167632450331126,2416
New York Stories,1989,3.1673957421988916,3429
Don't Look Now,1973,3.166846458108594,2781
Get Carter,1971,3.165729407872974,3023
Next of Kin,1989,3.1654686812380812,6817
Halloween 4: The Return of Michael Myers,1988,3.161946595769275,8651
Blue Steel,1990,3.161745827984596,1558
Zombie,1979,3.161605764282038,1943
The Brood,1979,3.161512027491409,1455
Iron Eagle,1986,3.1597542242703534,9114
A Nightmare on Elm Street 5: The Dream Child,1989,3.159699181596992,9042
The Stunt Man,1980,3.1580547112462005,2632
Caveman,1981,3.1558366877515813,1739
Silent Rage,1982,3.1557296767874634,1021
The Watcher in the Woods,1980,3.149161196207148,2742
Look Who's Talking,1989,3.147277828737927,37066
House Party,1990,3.146738052746381,5043
Amazon Women on the Moon,1987,3.14611671785871,2279
The Russia House,1990,3.141696113074205,2830
Dragnet,1987,3.140625,15168
Fire Birds,1990,3.1394285714285712,2625
The Wiz,1978,3.1392630241423127,3935
Honkytonk Man,1982,3.1388085598611912,1729
Moscow on the Hudson,1984,3.1387622149837133,4605
Green Card,1990,3.1367636092468305,6705
The Blue Lagoon,1980,3.134156609598653,7126
The Good Mother,1988,3.1332752613240418,1148
She's Having A Baby,1988,3.1312508562816825,7299
King Kong,1976,3.1310452418096726,3205
Krull,1983,3.1303394135303626,8662
April Fool's Day,1986,3.1296879473232178,3493
Rollerball,1975,3.1280436607892526,4764
10,1979,3.127637987012987,4928
Two of a Kind,1983,3.126943005181347,1158
Air America,1990,3.1262373602980307,9395
Eyes of Laura Mars,1978,3.125062034739454,2015
Lifeforce,1985,3.1222765673632726,2249
The Flamingo Kid,1984,3.1204644412191582,4823
Opportunity Knocks,1990,3.1195965417867435,1388
Godspell,1973,3.1195355191256833,1464
Married to the Mob,1988,3.1172436316133245,6124
Who's Harry Crumb?,1989,3.117071260767424,5108
Black Sunday,1977,3.116144018583043,1722
The Cotton Club,1984,3.116074052306788,3403
Night Porter,1974,3.114566284779051,1222
Cousins,1989,3.11030428769018,2892
No Mercy,1986,3.1080861438439658,2461
Creepshow 2,1987,3.1073369565217392,6624
Audrey Rose,1977,3.1042735042735043,1170
Runaway,1984,3.1026063100137176,3645
The Last American Virgin,1982,3.100634249471459,2365
A Touch of Class,1973,3.1002892960462876,2074
The Delta Force,1986,3.099258550585984,4181
Bride of Re-Animator,1990,3.09794776119403,1072
Quicksilver,1986,3.0975800156128024,2562
Loose Cannons,1990,3.09720885466795,1039
The Toxic Avenger,1985,3.0971102150537635,2976
Critters 2: The Main Course,1988,3.0955631399317407,1465
The Best of Times,1986,3.090909090909091,2475
Dario Argento Collection: Vol. 1: Phenomena,1985,3.0897666068222622,1114
Cat People,1982,3.088697017268446,5096
Semi-Tough,1978,3.0882061446977205,1009
Lionheart,1990,3.0842391304347827,5520
Darkman,1990,3.0841172214182344,5528
The End,1978,3.0840664711632453,1023
Hard to Kill,1990,3.0837596344042018,14661
Hooper,1978,3.083648393194707,2116
Space: 1999,1975,3.083582089552239,1340
Capricorn One,1978,3.0829947765525247,1723
The Handmaid's Tale,1990,3.082882882882883,2220
Leatherface: The Texas Chainsaw Massacre III,1990,3.0816176470588235,1360
The New Adventures of Pippi Longstocking,1988,3.0801444043321298,1385
The Cannonball Run II,1984,3.0773571168547504,5494
Swept Away,1974,3.0766897746967072,2308
Falling in Love,1984,3.075968992248062,1935
THX 1138: Special Edition,1971,3.0756200846944948,8265
Pumpkinhead,1988,3.075025008336112,2999
Missing in Action,1984,3.0744265495363594,4098
Legal Eagles,1986,3.068892726923815,5211
The Man Who Fell to Earth,1976,3.0676691729323307,3192
Once a Thief,1990,3.0655058043117744,1206
Class,1983,3.0647816750178953,2794
The Best of Benny Hill,1974,3.0643382352941178,1632
Last Tango in Paris,1972,3.0631534922626518,9564
Sleepaway Camp,1983,3.061224489795918,1715
Desperately Seeking Susan,1985,3.0578703703703702,7776
Missing in Action 2: The Beginning / Missing in Action 3: Braddock,1985,3.0574662603395732,2297
Troop Beverly Hills,1989,3.0559165526675787,5848
The Big Picture,1989,3.053858967240422,1801
Goin' South,1978,3.053550178500595,2521
Friday the 13th: Part 7: The New Blood,1988,3.0528152629129828,4298
Nothing in Common,1986,3.0523864959254947,3436
American Ninja,1985,3.049496644295302,1192
The First Power,1990,3.048990116029222,2327
Dracula,1979,3.0484739676840213,1114
Shampoo,1975,3.0479195885928005,4278
Death Race 2000,1975,3.047471620227038,3876
The Hills Have Eyes,1977,3.045086705202312,1730
Exorcist 3,1990,3.044672281215672,2731
Miami Blues,1990,3.042052144659378,1189
The Two Jakes,1990,3.040334481062469,2033
Jaws 3,1986,3.0402889691580994,3599
Blind Date,1987,3.03834808259587,5763
We're No Angels,1989,3.0367322950337936,3403
Gremlins 2: The New Batch,1990,3.03388176240937,7172
Scandal,1989,3.0338119499768412,2159
Rocky V,1990,3.033659730722154,8170
Sisters,1973,3.031015037593985,1064
Robin and Marian,1976,3.0305460099274533,2619
Superman III,1983,3.030484087306426,8201
Popeye,1980,3.0301261092947223,8564
White Hunter,1990,3.0301204819277108,1162
Coming Out,1989,3.029220779220779,1540
Basket Case,1983,3.029086678301338,1719
Family Business,1989,3.028776978417266,2363
Volunteers,1985,3.02854036422941,3679
Millennium,1989,3.024582560296846,2156
Melvin and Howard,1980,3.024228214146151,2559
Enemies,1989,3.020217729393468,1286
Sgt. Pepper's Lonely Hearts Club Band,1978,3.0194444444444444,1080
Extreme Prejudice,1987,3.0194174757281553,1442
Pennies from Heaven,1981,3.019230769230769,1040
Allan Quatermain and the Lost City of Gold,1987,3.018830525272547,1009
Leviathan,1989,3.0180802103879025,3042
Pretty Baby,1978,3.017780172413793,1856
Child's Play,1988,3.017162471395881,12236
Xanadu,1980,3.0164439876670093,2919
The Bad News Bears in Breaking Training,1977,3.015912481352561,2011
Jo Jo Dancer,1986,3.0140081337550835,2213
Jaws: The Revenge,1987,3.0123180291153417,2679
Blame It on Rio,1984,3.0074102964118565,2564
Lone Wolf McQuade,1983,3.004816375677303,3322
The Owl and the Pussycat,1970,3.002557544757033,1564
The Sword and the Sorcerer,1982,3.0019120458891013,2092
Monkey Shines,1988,3.0,1558
Red Heat,1988,2.998723268432812,9399
Hanover Street,1979,2.996413199426112,1394
The Blob,1988,2.9945186707776634,2919
My Bloody Valentine,1981,2.9939984996249063,1333
The Fury,1978,2.9900938477580814,1918
Sharky's Machine,1981,2.9881744271988175,1353
California Suite,1978,2.9839381320642473,1681
Maid to Order,1987,2.982043454839289,5569
The Cheap Detective,1978,2.980279375513558,1217
K-9,1989,2.9793019997452554,15702
Class of Nuke 'Em High,1986,2.9782823297137218,1013
Her Alibi,1989,2.9782090568607424,2937
Wolfen,1981,2.977750309023486,3236
The NeverEnding Story 2: The Next Chapter,1989,2.9772200772200774,2590
Star 80,1983,2.972961186218927,2293
Charlie's Angels: Season 1,1976,2.9728835978835977,1512
Once Bitten,1985,2.965544244322631,6385
Havana,1990,2.965009208103131,1629
Mrs. Soffel,1984,2.9611143354614047,1723
Communion,1989,2.9524590163934428,1220
Jabberwocky,1977,2.950238221281101,1889
Hot Pursuit,1987,2.9472759226713534,1707
Short Circuit 2,1988,2.945228215767635,10845
Summer Lovers,1982,2.9444444444444446,1386
Joe Versus the Volcano,1990,2.9434615384615386,13000
Jaws 2,1978,2.9406576174841965,20407
Brannigan,1975,2.9375503626107977,2482
Haunted Honeymoon,1986,2.936725811851356,2987
Shivers,1975,2.935656836461126,1119
White Water Summer,1987,2.934794828555368,1779
The Survivors,1983,2.9328817733990147,1624
Flashback,1990,2.9313929313929314,2405
Highlander 2: Renegade Version,1990,2.929720853858785,6090
Toy Soldiers,1984,2.927749654855039,2173
Dick Tracy,1990,2.9261615738802846,11945
Big Top Pee-Wee,1988,2.9224242424242424,1650
Cobra,1986,2.91956610724519,9772
DeepStar Six,1989,2.9191960623461854,2438
The January Man,1989,2.9176954732510287,1701
Critters,1986,2.916057533600566,4241
The Hotel New Hampshire,1984,2.9157279933249898,2397
Prophecy,1979,2.9155305275637224,3374
The Lair of the White Worm,1988,2.909264565425024,2094
The Stuff,1985,2.9048387096774193,1240
The Woman in Red,1984,2.9018026565464896,4216
Killer Klowns from Outer Space,1988,2.901006711409396,3576
The Draughtsman's Contract,1982,2.8954501452081316,1033
Crimes of Passion,1985,2.8950276243093924,1448
City Heat,1984,2.894538606403013,1062
Two Moon Junction,1988,2.893939393939394,2046
New York,1977,2.8924825174825175,1144
The Story of O,1975,2.886872097931617,2369
Burglar,1987,2.8815995001562014,3201
Teen Wolf / Teen Wolf Too (Double Feature),1985,2.8807330646708884,10422
Friday the 13th: Part 8: Jason Takes Manhattan,1989,2.879222108495394,4885
Crocodile Dundee 2,1988,2.8787509313825104,14763
The Pick-up Artist,1987,2.8782447466007417,1618
S.O.B.,1981,2.872680412371134,1940
Earth Girls Are Easy,1989,2.872014872014872,6993
Bad Taste,1988,2.871410090556274,3865
Spaced Invaders,1990,2.8693270735524257,1278
Graveyard Shift,1990,2.8690787019768744,2681
Hot Dog: The Movie,1984,2.868595041322314,1210
Casual Sex?,1988,2.8677536231884058,1104
For Pete's Sake,1974,2.8627737226277374,1370
The Clan of the Cave Bear,1986,2.8617795187465025,1787
Cyborg,1989,2.861557177615572,4110
Skin Deep,1989,2.8573232323232323,1584
Pink Cadillac,1989,2.8536585365853657,1435
Zardoz,1974,2.848748083801737,1957
Attack of the Killer Tomatoes,1978,2.846299810246679,1054
C.H.U.D.,1984,2.8423265592151368,1427
Joe,1970,2.835570469798658,2682
Maximum Overdrive,1986,2.834851936218679,3512
House II: The Second Story,1987,2.8339852238157324,2301
The Main Event,1979,2.832558139534884,1505
Urotsukidoji,1989,2.8299319727891157,1176
Dark Star,1974,2.828901734104046,1730
The Hot Spot,1990,2.826388888888889,1296
Cadillac Man,1989,2.8250606662254576,4533
Fritz the Cat,1972,2.824760765550239,1672
Bronco Billy,1980,2.821961620469083,1876
Dark Habits,1983,2.8181818181818183,1386
Ghost Dad,1990,2.815779394867867,2611
Grease 2,1982,2.810419114766941,5106
The Texas Chainsaw Massacre 2,1983,2.8089480048367594,3308
Staying Alive,1983,2.8062723302897976,5038
18 Again,1988,2.8036187113857016,2266
Ernest Goes to Camp,1987,2.801956947162427,2555
Hidden Agenda,1990,2.8003237992444685,1853
I Spit On Your Grave,1978,2.7944003343083996,2393
Betsy's Wedding,1990,2.788793103448276,2088
Very Natural Thing,1973,2.7881694644284574,1251
Wild Orchid,1990,2.7878646441073514,4285
My Tutor,1983,2.7877000842459982,1187
Piranha,1978,2.785598267460747,1847
Who'll Stop The Rain,1978,2.781521184277693,1959
1969,1988,2.776965265082267,1094
Date With an Angel,1987,2.7764039155074705,1941
Bright Lights,1988,2.7732558139534884,1032
Vampire's Kiss,1989,2.769968051118211,1565
Child's Play 2: Chucky's Back,1990,2.762570663493008,6722
Masters of the Universe,1987,2.761888111888112,2860
Superman IV: The Quest for Peace,1987,2.761019649495486,7532
Elvira,1988,2.7573363431151243,2658
Look Who's Talking Too,1990,2.7568835282651074,32832
The Karate Kid Part III / The Next Karate Kid,1989,2.7559854267869537,11528
Punchline,1988,2.7544736842105264,3800
Johnny Be Good,1988,2.751552795031056,3381
The Last House on the Left,1972,2.750418200066912,2989
Thief of Hearts,1984,2.7503875968992246,1290
In the Realm of the Senses,1976,2.7483870967741937,3565
Shocker,1989,2.748117469879518,2656
My Stepmother is an Alien,1988,2.7369537547730167,4714
Pet Sematary 2,1990,2.7293187347931873,3288
The Tall Guy,1990,2.7270531400966185,1242
Caligula,1980,2.722978382706165,6245
After Dark My Sweet,1990,2.716227697536109,1177
Transylvania 6-5000,1985,2.7133571660708484,3077
The Bride,1985,2.710671936758893,1265
Good Guys Wear Black,1978,2.7101157523905384,1987
Breathless,1983,2.7089864158829675,1914
Baby: Secret of the Lost Legend,1985,2.7037593984962407,1330
Desperate Hours,1990,2.694687289845326,1487
The Fan,1981,2.6905761159862647,5242
She Devil,1989,2.681214421252372,3162
Tapeheads,1988,2.676775147928994,1352
Soul Man,1986,2.6443531023683695,5109
A Night in the Life of Jimmy Reardon,1988,2.64078431372549,1275
Fatal Beauty,1987,2.630391506303915,3014
Code of Silence,1985,2.623717489859222,4191
Stroker Ace,1983,2.6115013169446883,2278
Aria,1987,2.5860428231562254,1261
Caddyshack 2,1988,2.5767029721247923,5417
Saturday the 14th,1981,2.57116953762466,1103
The Bonfire of the Vanities,1990,2.5614617940199333,3612
Action Jackson,1988,2.5404907975460125,3260
Steel Dawn,1987,2.520361990950226,1768
The Bad News Bears Go to Japan!,1978,2.5086483023702755,1561
The Exorcist 2: The Heretic,1977,2.508313539192399,2105
The Adventures of Ford Fairlane,1990,2.5077047850770477,1233
Psycho III,1986,2.4606299212598426,1778
Saturn 3,1980,2.454397394136808,1842
Losin' It,1983,2.442857142857143,1960
Delta Force 2: Operation Stranglehold,1990,2.3062145005011696,5986
Perfect,1985,2.277194171467299,2951
The Man Who Loved Women,1983,2.240238611713666,1844
Ernest Goes to Jail,1990,2.2354009077155825,3305
Sheena,1984,2.227471566054243,2286
Shanghai Surprise,1986,1.7625838926174497,1192
